tf,target,importance
ETV6,PDS5B,0.170336232168305
ETV6,PELI1,0.3863553899851686
ETV6,PLAT,0.7853356961823427
ETV6,PPP1R3B,0.268251527551217
ETV6,PRCD,1.4570563716031328
ETV6,PRKAR2B,1.1403367432753309
ETV6,PRKRA,0.0301491664746144
ETV6,RFESD,0.6352325521836346
ETV6,RNF19A,0.1494895745157242
ETV6,RNF7,0.0148980413891019
ETV6,RXRA,0.2372197632192565
ETV6,SAT1,0.1730003142498971
ETV6,SBNO2,0.1131466942807294
ETV6,SCML4,0.0562342792577291
ETV6,STAT1,0.0409996517491423
ETV6,SYNGR1,0.749064648860331
ETV6,TAB2,0.085102500425905
ETV6,TAP2,0.0291607228255833
ETV6,TCIRG1,0.5759360198406492
ETV6,TGFBR3,0.2175229355948408
ETV6,TK1,0.19101082783018
ETV6,TNFRSF14,0.0143627316638894
ETV6,TP53BP1,0.3008988478990289
ETV6,TPST2,0.0607771518713792
ETV6,TRIM59,0.1151527625280767
ETV6,TSPAN5,0.6502157212826891
ETV6,TTBK2,0.3618192206080516
ETV6,UBE2B,0.0853005459924634
ETV6,UBE4B,1.1761647991798478
ETV6,USP19,0.2683188437860765
ETV6,USPL1,0.6201703955086444
ETV6,VAMP5,0.0490916616096506
ETV6,VPS54,0.0349355057042846
ETV6,WDR82,0.1056483153984684
ETV6,ZC3H12D,0.1869969132565473
ETV6,ZEB2,0.1618883984184057
ETV6,ZFP36,0.0655819471788864
ETV6,ZNF318,2.091675609801695
ETV6,ZNF358,0.4752439491848271
ETV6,ZNF37BP,0.5172868472933854
ETV6,ZNF605,0.6720833588472731
FOSB,ADAM23,1.28517969743771
FOSB,ATP10D,0.5823656815455125
FOSB,BCL2A1,0.0212531967436667
FOSB,C5orf30,0.1031329635702941
FOSB,CCL20,0.2159468036115465
FOSB,EGR2,0.3110769109474037
FOSB,GPRIN3,0.1488194095034102
FOSB,HIPK2,0.3323644459962076
FOSB,MTMR3,0.1711020446382032
FOSB,NFKBIA,0.0366679266132217
FOSB,NFKBID,0.0854654368085619
FOSB,NFKBIZ,0.0784329572220291
FOSL1,ABCC1,0.2271174644244442
FOSL1,ACSL3,0.2888234152185508
FOSL1,ACTA2,0.1347145337481594
FOSL1,ACYP1,0.2934380429411582
FOSL1,ADIRF,0.230690353216204
FOSL1,ADM,0.07726841294828
FOSL1,AFG3L1P,0.1070067515633599
FOSL1,AGAP3,0.2154141678162852
FOSL1,AHCYL1,0.0942527532918026
FOSL1,AK4,0.0680901505813356
FOSL1,ALCAM,0.8599038177936984
FOSL1,AMD1,0.0148180950961643
FOSL1,AMMECR1,0.4103402857376605
FOSL1,ANXA3,0.4157526098289443
FOSL1,ANXA5,0.1760563987636684
FOSL1,AP1S3,0.1350069395502726
FOSL1,AP3D1,0.0230010650729907
FOSL1,APP,0.1187852322635361
FOSL1,ARHGAP31,0.2004967000018861
FOSL1,ARHGAP5,0.1172483434309226
FOSL1,ARL8B,0.060057664826625
FOSL1,ASH1L,0.1006446664897646
FOSL1,ASNSD1,0.2247855252526633
FOSL1,ATG101,0.0203973744246543
FOSL1,ATP1A1,0.0807006636186759
FOSL1,ATP8B1,0.558602162933477
FOSL1,B4GALT3,0.0403863448515889
FOSL1,BLCAP,0.0676085639647665
FOSL1,BLVRB,0.1093859402052958
FOSL1,BRI3,0.0782605682231605
FOSL1,C15orf39,0.1368244384901522
FOSL1,C16orf45,0.6472708680263114
FOSL1,C16orf72,0.0906533724819443
FOSL1,C17orf49,0.0828030682934666
FOSL1,C18orf32,0.168427095620238
FOSL1,C1orf116,0.394199970663533
FOSL1,C6orf132,0.1960657718364854
FOSL1,CAMK2N1,0.4973536159788456
FOSL1,CAMSAP1,0.1295588748415534
FOSL1,CAPN15,0.1150709569110606
FOSL1,CASC4,0.1032034231306923
FOSL1,CBWD3,0.2080801482801018
FOSL1,CCDC153,0.2714309602392135
FOSL1,CCDC97,0.1464711952564197
FOSL1,CCND1,0.0296314941117958
FOSL1,CD226,0.0981285473459673
FOSL1,CD24,0.0312863362541845
FOSL1,CDKN1A,0.2960070876718683
FOSL1,CDT1,0.4246980627661003
FOSL1,CEACAM6,0.0789217536178369
FOSL1,CHD2,0.1027403031961217
FOSL1,CHST10,0.4165269226870234
FOSL1,CKAP4,0.4373740083648229
FOSL1,CLCN6,0.3268550614568282
FOSL1,CLDN4,0.9153478298891272
FOSL1,CLUH,0.0743206761282771
FOSL1,COASY,0.0448886912262156
FOSL1,COMMD5,0.03279777489473
FOSL1,COQ10B,0.3805156571010925
FOSL1,CORO1C,0.4294720695215333
FOSL1,CPD,0.1201461941157889
FOSL1,CREBBP,0.3926725948359644
FOSL1,CREBZF,0.6001012125354662
FOSL1,CRLF3,0.0575977343994364
FOSL1,CRNDE,0.6853748899069072
FOSL1,CTNNA1,0.72264745060566
FOSL1,CTNNAL1,0.446679482770866
FOSL1,CTNNB1,0.1850332448891503
FOSL1,CTSD,0.2321351935155779
FOSL1,CTSS,0.0783664685902726
FOSL1,CTTN,0.2849957375607349
FOSL1,CUX1,0.1680936570801701
FOSL1,CXCL17,0.7514845116264687
FOSL1,CYR61,0.9892278138895242
FOSL1,DCTD,0.0751064174959452
FOSL1,DDAH1,0.4570972035411448
FOSL1,DDX21,0.1177799569061931
FOSL1,DDX43,0.057658640735163
FOSL1,DENND1C,0.1707570303475857
FOSL1,DHRS2,0.7951250932757334
FOSL1,DMKN,0.8808033767252914
FOSL1,DNAJC16,0.2893686717205433
FOSL1,DOCK10,0.3199612001690919
FOSL1,DPY19L4,0.1824215725159599
FOSL1,DTNB,0.211120567411347
FOSL1,DUSP12,0.0631290805957113
FOSL1,DUSP14,0.104738954495444
FOSL1,DYM,0.072376230422956
FOSL1,DYNC1H1,0.1856501653920498
FOSL1,EAF1,0.1473437599231434
FOSL1,EBAG9,0.0629357041280532
FOSL1,EIF2B1,0.0547526698550087
FOSL1,EIF3J,0.2434051886918166
FOSL1,EMP1,0.2538017361071816
FOSL1,EXT1,1.1808173275929856
FOSL1,F2R,0.1709631935055156
FOSL1,F3,0.1581452791224344
FOSL1,FABP5,0.250177709710579
FOSL1,FADS1,0.0271157600305105
FOSL1,FAM129B,0.3718944080399092
FOSL1,FAM219A,1.4001164333267755
FOSL1,FAM83H,0.4664283294294159
FOSL1,FBXO4,2.20731422432856e-06
FOSL1,FGFR1,0.2963090228906679
FOSL1,FLCN,0.4047474859099845
FOSL1,FNDC3A,0.1081220767037612
FOSL1,FNDC3B,0.1099980658760925
FOSL1,FNIP2,0.1063455982869453
FOSL1,FOXP4,0.0906143656151976
FOSL1,FSTL1,0.6997495143002878
FOSL1,FXR1,0.0529803356682536
FOSL1,GALNT2,0.1022737488759713
FOSL1,GLB1,0.1603226619991879
FOSL1,GPC1,0.2290193073943272
FOSL1,GPT2,0.0458673082019367
FOSL1,GSK3B,0.101344018847454
FOSL1,GTF2H2,0.0271486547091507
FOSL1,HIF1A-AS2,0.2291816009799505
FOSL1,HIRA,0.0739173789733658
FOSL1,HNRNPH2,0.0945192373214686
FOSL1,HSPA6,0.4751138148476515
FOSL1,ICAM1,0.2410721479540795
FOSL1,IL2,0.2659885078154751
FOSL1,INTS2,0.3138235524166995
FOSL1,IPO4,0.152917744387733
FOSL1,IQCG,1.710947675165876
FOSL1,IRF2BP1,0.7460573068131715
FOSL1,IRF8,0.1853316160462794
FOSL1,IST1,0.0809632950325616
FOSL1,ITGA2,0.5238072672133185
FOSL1,ITPA,0.0351027150364103
FOSL1,JUP,0.5203521915482945
FOSL1,KANSL2,0.2405976093410471
FOSL1,KAT6A,0.263350377868949
FOSL1,KIAA0368,0.156765071303764
FOSL1,KLF5,0.2746326461940635
FOSL1,KRT18,0.1726057014671675
FOSL1,KRT19,0.0411444174536441
FOSL1,LAMB3,0.4185024895637609
FOSL1,LAMC2,0.1967987133712984
FOSL1,LARP4,0.059786775311368
FOSL1,LAYN,1.9928012798022177
FOSL1,LINC00493,0.0165628217169395
FOSL1,LINC00562,0.7907200773550362
FOSL1,LINC00886,1.0012345765506316
FOSL1,LINC00909,0.204448231077962
FOSL1,LMO7,0.5522869273816562
FOSL1,LNX2,0.4719839303911137
FOSL1,LRPPRC,0.0674766175142859
FOSL1,LSG1,0.1356426992528084
FOSL1,LTN1,0.3444002037705319
FOSL1,MACC1,0.177457070827718
FOSL1,MAFF,0.1650839095535086
FOSL1,MAFK,0.7527469660357761
FOSL1,MED15,0.1672604202600916
FOSL1,METRNL,0.17226848038787
FOSL1,MFN2,0.2332585907068755
FOSL1,MGLL,0.6341396086189506
FOSL1,MGST1,0.5213141075049535
FOSL1,MIAT,0.082757728831806
FOSL1,MICALL2,0.6481749559673203
FOSL1,MICB,0.1675023464856033
FOSL1,MIR205HG,0.8956790392760854
FOSL1,MKL1,0.065796988100041
FOSL1,MPHOSPH10,0.0538164389106546
FOSL1,MPP6,0.0822300879996735
FOSL1,MPRIP,0.2304883534201233
FOSL1,MRPL1,0.0159373448017385
FOSL1,MTIF3,0.0878530737125101
FOSL1,MTX3,0.1514705598727391
FOSL1,MYC,0.6980746082830592
FOSL1,MYO1B,0.3991810663029975
FOSL1,NAA15,0.0156296557891022
FOSL1,NACC2,0.0483017856636305
FOSL1,NAPEPLD,0.0672308806989349
FOSL1,NDRG1,0.1815195480464584
FOSL1,NDRG2,0.3004399526112597
FOSL1,NDUFAF5,0.0798501492624658
FOSL1,NDUFB3,0.0171137543676537
FOSL1,NEAT1,0.1313711947705423
FOSL1,NEDD4L,0.2659231899288985
FOSL1,NEURL1,0.2508404517456551
FOSL1,NFKBIB,0.0622169368149732
FOSL1,NME1,0.0220213388201376
FOSL1,NTMT1,0.0363484125049414
FOSL1,NUTM2B-AS1,0.0696529814152513
FOSL1,OAT,0.0716418500352942
FOSL1,OSER1,0.0966037671283333
FOSL1,OTUD7B,0.2969680192001478
FOSL1,P2RY14,0.0964370232190986
FOSL1,PARN,0.1919171180981979
FOSL1,PARP12,0.1893745929768276
FOSL1,PARP6,0.1630481464558224
FOSL1,PCDH7,0.9679759244565828
FOSL1,PCSK1N,0.0824605426553658
FOSL1,PDZD8,0.130112916488866
FOSL1,PEA15,0.056772421480484
FOSL1,PER1,0.0971871364321887
FOSL1,PFDN4,0.0102356772447853
FOSL1,PHAX,0.0477141638508991
FOSL1,PHTF1,0.114149005504774
FOSL1,PIM3,0.4973280351068241
FOSL1,PKP3,0.5852698158548548
FOSL1,PLEKHA3,0.0821680975622076
FOSL1,PLEKHM1,0.9871217592925828
FOSL1,POLD2,0.0120001507427006
FOSL1,POMP,0.0076557427128106
FOSL1,POU2F1,0.1827853740259805
FOSL1,PPAN,0.0500825667391513
FOSL1,PPARGC1B,0.1072240529864007
FOSL1,PPP1R15B,0.1361093934348461
FOSL1,PRR7,0.066940557093885
FOSL1,PSMB7,0.0208876632934175
FOSL1,PTP4A1,0.045397872736715
FOSL1,PTRF,0.7725568745852971
FOSL1,PUM3,0.0225995085077309
FOSL1,PXMP2,0.1264712895462528
FOSL1,QSER1,0.4473002719521228
FOSL1,QSOX1,0.7075883443903046
FOSL1,RAB20,3.197408760140204
FOSL1,RAPGEF2,0.4583345306132466
FOSL1,RBL1,0.1732853010803881
FOSL1,RBM27,0.1139236612815395
FOSL1,RHOB,0.3224902987115256
FOSL1,RHOD,0.3954500594283311
FOSL1,RIPK1,0.1095358438953197
FOSL1,RIT1,0.1010545833467332
FOSL1,RND3,0.3381185977005379
FOSL1,RNF149,0.1073674862852104
FOSL1,RNPEPL1,0.3692080395811843
FOSL1,RPL32P3,0.1341397382641426
FOSL1,RPP14,0.1137759245817951
FOSL1,RSPH1,0.0827734775013964
FOSL1,RTN4,0.0849720520430826
FOSL1,RUSC1,0.107047604490853
FOSL1,S100A2,1.019706902628562
FOSL1,SCRN3,0.1960573478005114
FOSL1,SEC22B,0.0433103263194693
FOSL1,SEC23A,0.0596006329647252
FOSL1,SEMA7A,0.2825401601201888
FOSL1,SERTAD1,0.1600570818835532
FOSL1,SETD5,0.0816838323476285
FOSL1,SFPQ,0.0115967158596135
FOSL1,SFTA2,0.2962790887087683
FOSL1,SIAH2,0.0374494928387965
FOSL1,SLC20A1,0.095531212234138
FOSL1,SLC20A2,0.3308362162940018
FOSL1,SLC25A13,3.787116378198636e-09
FOSL1,SLC25A4,0.2159839164161432
FOSL1,SLC33A1,0.2607801337734103
FOSL1,SLC35A2,0.3290684205995056
FOSL1,SLC39A6,0.0471449376026267
FOSL1,SLC7A11,0.0290070790588743
FOSL1,SLMAP,0.0811682491444319
FOSL1,SMAD3,0.2836673204742418
FOSL1,SMCR8,0.8419433769245017
FOSL1,SMURF1,0.2444517869522466
FOSL1,SNRPB,0.4616962029856091
FOSL1,SNX13,0.2956471595956267
FOSL1,SOCS4,0.968795044557818
FOSL1,SPTBN1,0.1462702578678808
FOSL1,SRCAP,0.9666107030165696
FOSL1,SSFA2,0.0810103318092383
FOSL1,SSH2,0.1563931584683505
FOSL1,ST7,0.2321048749072134
FOSL1,STAM,1.086166525926974
FOSL1,STK35,0.4654208422956934
FOSL1,STRN3,0.3746069579100428
FOSL1,STX3,0.1852136081708914
FOSL1,SVIL,0.4108262417585663
FOSL1,SYAP1,0.0648117883454262
FOSL1,SYNE1,0.2221685024827369
FOSL1,SYTL3,0.0733343998279324
FOSL1,TARDBP,0.1007832774694507
FOSL1,TATDN2,0.2036842156197895
FOSL1,TBC1D24,0.1321030217060034
FOSL1,TBC1D4,0.1453266206578984
FOSL1,TBL2,0.0909714305479492
FOSL1,TES,0.705792851239873
FOSL1,TFAM,0.0293965848427573
FOSL1,THBS1,0.0744591500834402
FOSL1,TIMM44,0.0132413582356106
FOSL1,TM4SF1,0.8406833608907908
FOSL1,TMBIM1,0.5601536559540697
FOSL1,TMEM102,0.0926843710345278
FOSL1,TMEM140,0.0561468797763537
FOSL1,TMEM190,0.0019180465551847
FOSL1,TMEM246,0.3240934200669713
FOSL1,TMEM43,0.2233352786420684
FOSL1,TMEM68,0.2158382233942916
FOSL1,TMEM87B,1.3159713247192748
FOSL1,TMEM8A,0.2728182244554445
FOSL1,TNF,0.2212439654126261
FOSL1,TNPO2,0.0688269425124304
FOSL1,TOM1,0.082182068702133
FOSL1,TOMM40,0.0202738591608213
FOSL1,TOP2B,0.1408234991362145
FOSL1,TPGS2,0.0564075065208894
FOSL1,TRAPPC4,0.061333279284249
FOSL1,TRAPPC6A,0.0422320923383463
FOSL1,TRIO,0.4197159609760479
FOSL1,TRMT11,0.1345026883897471
FOSL1,TRPM2,0.2066087357479407
FOSL1,TSC22D1,0.4186313533826152
FOSL1,TSPAN3,0.2893251714182741
FOSL1,TTF2,0.4614304463650969
FOSL1,TUBA1B,0.0289172574494881
FOSL1,TUSC1,1.0159389154145488
FOSL1,TXNDC12,0.0412576896288681
FOSL1,TXNRD1,0.1138291261675212
FOSL1,TYW3,0.0406234564540664
FOSL1,UBALD2,0.0268528135785957
FOSL1,UBE2D1,0.0288707224578523
FOSL1,UBE2I,0.0054720208188107
FOSL1,UHRF2,0.1875239879646296
FOSL1,USP33,0.4429363150006895
FOSL1,VEZT,0.2869304933723962
FOSL1,VRK3,0.4053932757579808
FOSL1,VWCE,0.1945579009397837
FOSL1,WARS,0.031325925215667
FOSL1,WASH3P,0.0710675648170542
FOSL1,WDR34,0.143375725417468
FOSL1,WDSUB1,0.4202342913419823
FOSL1,ZBTB11,0.1131530603519517
FOSL1,ZBTB40,0.2046764070843419
FOSL1,ZBTB43,0.2703206554664348
FOSL1,ZC3H11A,0.1434400195324473
FOSL1,ZC3H12A,0.0583436252274354
FOSL1,ZDHHC2,0.0865621128812462
FOSL1,ZFAND2A,0.0922259906237458
FOSL1,ZFP36L1,0.5589576216411386
FOSL1,ZHX3,0.7149877628407324
FOSL1,ZMAT3,0.2228663988644083
FOSL1,ZMYM5,0.1800584518491765
FOSL1,ZNF107,1.672716027757255
FOSL1,ZNF200,0.4536684320885402
FOSL1,ZNF317,0.3189362848714494
FOSL1,ZNF358,1.7169924405533197
FOSL1,ZNF436-AS1,0.2912215148486134
FOSL1,ZNF507,3.5733856575957765e-05
FOSL1,ZNF764,0.0765498153613678
FOSL2,ABAT,0.5766519664638935
FOSL2,ABL1,0.3495161820741041
FOSL2,ACTR1B,0.117938412500775
FOSL2,AK4,0.0388880004338078
FOSL2,ANKRD11,0.0260903223608618
FOSL2,ARHGEF12,0.1597136618293442
FOSL2,ARPP19,0.0254417990641966
FOSL2,ASB3,0.0798832795259518
FOSL2,ASNS,0.0726174707261241
FOSL2,ATG16L1,0.1155832629467419
FOSL2,ATP1B3,0.0068088026732831
FOSL2,BAG6,0.0154507344013829
FOSL2,BATF3,1.1410486651484668
FOSL2,BCL2,0.0356612860495696
FOSL2,BCL7A,0.065902519714851
FOSL2,BTBD9,0.3490960956103633
FOSL2,BZRAP1-AS1,0.218957149195993
FOSL2,BZW1,0.0259668900881264
FOSL2,C16orf52,0.3336220150839359
FOSL2,C17orf96,0.0462331426324865
FOSL2,C8orf88,0.1282585208568118
FOSL2,CAMTA1,0.0320661708793907
FOSL2,CASD1,0.1987212637114351
FOSL2,CBL,0.1859458173513852
FOSL2,CBLB,0.5444111118636776
FOSL2,CCDC97,0.157024135396146
FOSL2,CDC42SE1,0.1210900467490528
FOSL2,CDKN2D,0.4095881427314698
FOSL2,CEBPG,0.0229105999776395
FOSL2,CSNK1D,0.0360550042054671
FOSL2,CSRNP2,0.1045443479994756
FOSL2,CTNNB1,0.3016596427574299
FOSL2,DDIT3,3.5982388106919636e-10
FOSL2,DHRS3,0.0656499286262437
FOSL2,DHX30,0.0460565879053697
FOSL2,DUSP18,4.7309053293313584e-08
FOSL2,DUSP2,0.1409052434557987
FOSL2,DUSP5,0.085645486253379
FOSL2,EGR3,0.0752742770245196
FOSL2,ELF3,4.720581899704958e-06
FOSL2,EP300,0.1774576097407424
FOSL2,ERF,0.1077901729657908
FOSL2,F3,0.0016188366914405
FOSL2,FAM131B,0.0875443879942929
FOSL2,FANCC,1.1796837460059868
FOSL2,FBXW7,0.1050297028170957
FOSL2,FOXN3,0.1438421489959779
FOSL2,FOXN3-AS1,0.2573598570397097
FOSL2,FPGS,0.0306811160509317
FOSL2,G2E3,0.1135957317191567
FOSL2,GEMIN7,0.0211083128601229
FOSL2,GIT1,0.0861545450112778
FOSL2,GLI4,0.0992433993515292
FOSL2,GLS,0.0281085678324676
FOSL2,GPR183,0.1428133501261463
FOSL2,H3F3B,0.2952319241480785
FOSL2,HIST1H1D,0.2175301745690213
FOSL2,HIVEP2,0.1074168687326354
FOSL2,HNRNPH1,0.0550525730927025
FOSL2,INTS6-AS1,0.1678832989340987
FOSL2,IPPK,0.4201238635446347
FOSL2,ITGA6,1.2247099577467158
FOSL2,JAKMIP1,0.0985299685506911
FOSL2,JOSD1,0.1328893150998072
FOSL2,JUND,0.1686631743913936
FOSL2,KAT2B,0.7403429640662096
FOSL2,KCNK6,0.067937012974618
FOSL2,KDM6B,0.128666327841781
FOSL2,KIAA0319L,0.0419412328694245
FOSL2,KLHL18,0.0616397779469968
FOSL2,KMT2D,0.0463009443501099
FOSL2,LDOC1L,0.2144407150803411
FOSL2,LINC01121,0.1763600620852671
FOSL2,LRP10,0.0439423140410469
FOSL2,LRRC57,0.1752636237198773
FOSL2,LUZP1,0.3150889841143052
FOSL2,LYSMD3,0.2412008613131118
FOSL2,MAF,0.0564289242422855
FOSL2,MAF1,0.0186727319387841
FOSL2,MAP3K8,0.6247801890964559
FOSL2,MAPRE1,0.0283301405486478
FOSL2,MARK2,0.1469014804273011
FOSL2,MAST3,0.2568113659666435
FOSL2,MED23,0.1192162093638572
FOSL2,MIR3142HG,8.281440162062054e-10
FOSL2,MON2,2.818645738972969e-09
FOSL2,MRPL33,0.1403656994251651
FOSL2,MTMR9,0.3480998736255847
FOSL2,MXD1,0.1100364885062798
FOSL2,MYADM,0.1215231068152328
FOSL2,NAA60,0.102084219551067
FOSL2,NBPF3,0.2546285496941066
FOSL2,NFATC1,0.0570162449529206
FOSL2,NFIL3,0.3187781051430852
FOSL2,NOTCH1,0.322971473447683
FOSL2,NR4A1,0.0746117463868173
FOSL2,NR4A2,0.4521263953453792
FOSL2,NSUN6,0.238503218746948
FOSL2,P2RX5-TAX1BP3,0.0976251229381189
FOSL2,PDE4D,0.1625491175037721
FOSL2,PDGFA,0.0301805713513764
FOSL2,PEPD,0.0397881053889776
FOSL2,PER2,0.5700181377633504
FOSL2,PFKFB3,0.1424679201386582
FOSL2,PHF13,0.1477029385011193
FOSL2,PHLPP1,0.2828245404675651
FOSL2,PIGB,0.1578011408616895
FOSL2,PIGC,0.1107768252468307
FOSL2,PIK3CD,0.1028184529092814
FOSL2,PIM3,0.0185481816642635
FOSL2,PIP4K2A,0.0801848269706529
FOSL2,PJA2,0.3844192665688239
FOSL2,PPP1CB,0.0765361242441457
FOSL2,PRDM1,0.8783688913827061
FOSL2,PRNP,0.4907321120475
FOSL2,PROM1,1.3205374887869603
FOSL2,PRR29,0.9387027297916276
FOSL2,PTMS,0.2318826514892454
FOSL2,PYM1,0.1310121065200674
FOSL2,RAB1B,0.085176670990513
FOSL2,RDH10,0.1720317039196528
FOSL2,REEP2,0.015151891018054
FOSL2,RELA,0.0675525733602923
FOSL2,RGP1,0.0867896008734692
FOSL2,RHEB,0.0387128439628852
FOSL2,RHOBTB3,0.3851554854680513
FOSL2,RNF103,1.4944869452516942e-05
FOSL2,RNF19A,0.1251876648309284
FOSL2,RNF19B,0.0785016082257418
FOSL2,SAR1A,0.0186671332022598
FOSL2,SATB1,0.1066646876625425
FOSL2,SAV1,0.1729252058685725
FOSL2,SCAMP1,0.4618823181187487
FOSL2,SEC14L1,0.2131202070835455
FOSL2,SEC31A,0.1404571690013794
FOSL2,SERTAD1,0.110697322442089
FOSL2,SFMBT2,1.566793019620424
FOSL2,SGMS1,0.1498844073198338
FOSL2,SIPA1L3,0.0453514421814305
FOSL2,SIRT1,1.0825773527602691
FOSL2,SLC16A3,0.0278868406452294
FOSL2,SLC39A8,0.1037998483797548
FOSL2,SMARCD3,0.9104887229354142
FOSL2,SOCS3,0.0799103995575393
FOSL2,SRGAP2C,1.4160261106095664
FOSL2,STIM2,0.1632175209156819
FOSL2,STX16,0.0600449787741959
FOSL2,TAF4B,0.0835199938414264
FOSL2,TATDN3,0.1764358744787526
FOSL2,TGIF1,0.2030972273356885
FOSL2,TMEM94,0.1080366282141234
FOSL2,TOPORS-AS1,0.0434809062713961
FOSL2,TP53BP2,0.4541085213889042
FOSL2,TPD52L2,0.0180141173664272
FOSL2,TRAF3IP2-AS1,0.1361735658056904
FOSL2,TRERF1,0.2532582463985215
FOSL2,TRIB1,0.8005717109926859
FOSL2,TWF1,0.1560535011302969
FOSL2,TWIST1,0.0555640674957977
FOSL2,UBE4A,0.3644771660400259
FOSL2,UBL3,0.0861311554581625
FOSL2,UGP2,0.0403408439926917
FOSL2,VIPR2,0.0697725314058353
FOSL2,ZBTB16,0.9280621103148672
FOSL2,ZBTB21,1.455697998471004
FOSL2,ZC3H14,0.1544049616053562
FOSL2,ZC3H7B,0.1374644735598265
FOSL2,ZCCHC7,0.5926320400919667
FOSL2,ZDHHC14,0.0911882022544308
FOSL2,ZFP36L1,0.1546415693835174
FOSL2,ZFP36L2,0.1425762764032171
FOSL2,ZFY,0.1521240745337803
FOSL2,ZNF143,0.3374628261909146
FOSL2,ZNF232,0.2780229618359195
FOSL2,ZNF276,0.0617630374563194
FOSL2,ZNF384,0.1021570714368363
FOSL2,ZNF668,0.166731619062395
FOSL2,ZNF76,0.1251120157169999
FOXO1,ABL2,0.1206492543593176
FOXO1,ADARB1,0.2288433493721892
FOXO1,ATXN7,0.1188161926902886
FOXO1,B3GAT2,0.279810382161908
FOXO1,BTLA,1.685417268111799e-08
FOXO1,CADM1,0.1409139244677956
FOXO1,CCNYL1,0.1711513180891697
FOXO1,COCH,0.0921612340488188
FOXO1,CROCC,0.3701759918437293
FOXO1,CXCR3,0.2840923819091625
FOXO1,DCAF6,0.280336323191972
FOXO1,DCBLD1,0.3874730546665043
FOXO1,EP300,0.1491358887837164
FOXO1,FAM188A,0.111726876177203
FOXO1,GOLGA8IP,0.00675549040058
FOXO1,HIBADH,0.1008885771064672
FOXO1,HPGD,0.2399584037296571
FOXO1,IFFO2,0.2350039333959033
FOXO1,IL18RAP,0.5780210674812403
FOXO1,KLHL20,0.1231562080497362
FOXO1,LINC00649,0.0874229720136422
FOXO1,MPHOSPH9,0.1240587994718035
FOXO1,NEXN,0.198867832911527
FOXO1,NUFIP2,0.1201692711297692
FOXO1,OXSR1,0.0896987365380745
FOXO1,RABGEF1,0.101088115914402
FOXO1,REV1,0.1153057378183719
FOXO1,RFX1,0.1066659399670585
FOXO1,RHOU,0.2014962106332325
FOXO1,SPATA2,0.3336116796561417
FOXO1,SSBP2,0.3812209640749773
FOXO1,TRAM2,0.4532382909036909
FOXO1,YTHDF3,0.2520039445683388
FOXO1,ZNF506,0.3302102080406923
FOXO1,ZNF780B,0.6273937791367897
FOXO1,ZNF829,0.3794805280582273
HDAC2,AAAS,0.209684326016452
HDAC2,AATF,0.048511870967616
HDAC2,ABCF2,0.0344473472920647
HDAC2,ACACA,0.172839926325133
HDAC2,ACAT2,0.5016345538648871
HDAC2,ACBD3,0.0902302195326318
HDAC2,ACTL6A,0.0597814197830174
HDAC2,ADAT1,0.0932612854189469
HDAC2,AEN,0.1128662609867074
HDAC2,AGFG2,0.4046981476736852
HDAC2,AGPAT5,0.0678273331853592
HDAC2,AIG1,0.0729667271401008
HDAC2,AIMP2,0.0752145832481821
HDAC2,AKAP8L,0.1401238580507934
HDAC2,AKR1B1,0.0264883970532118
HDAC2,ALDH4A1,0.1840411912042754
HDAC2,ALG11,0.0735975133079941
HDAC2,ALPK1,1.018976890118046
HDAC2,ANXA4,0.206990701939976
HDAC2,AP5M1,0.0905378889769066
HDAC2,APEH,0.0900295634847231
HDAC2,ARFIP1,0.0735472086758047
HDAC2,ARFIP2,0.0421004466845512
HDAC2,ARL16,0.0356555541843935
HDAC2,ATP2A1-AS1,0.0002481063435186
HDAC2,B3GLCT,0.196826599268274
HDAC2,BBIP1,0.0782252770606723
HDAC2,BECN1,0.0730652595903237
HDAC2,BRF1,0.8988748129626734
HDAC2,BTAF1,0.393888391146233
HDAC2,C11orf57,0.125347147136567
HDAC2,C14orf1,0.048498437317596
HDAC2,C15orf39,0.1072116381296465
HDAC2,C19orf70,0.0070995866631378
HDAC2,C1GALT1,0.0655138187320232
HDAC2,C1orf52,0.027653279962128
HDAC2,C5orf30,0.1268857007058378
HDAC2,C7orf49,0.1027670488426116
HDAC2,CCDC125,0.3142068926361482
HDAC2,CCDC51,0.4569012095765777
HDAC2,CCDC71,0.0498690577870187
HDAC2,CCP110,0.0238843755748765
HDAC2,CD244,0.771427396682903
HDAC2,CD36,0.0006677863761469
HDAC2,CDC123,0.0263425300969515
HDAC2,CDK4,0.3864340835606547
HDAC2,CEBPZOS,0.0546386482601436
HDAC2,CEP57,0.1321638320389566
HDAC2,CERS6,0.2391264578635904
HDAC2,CFP,0.8445729450475814
HDAC2,CHP1,0.0824045724147057
HDAC2,CHST7,1.5389872388463486
HDAC2,CHUK,0.0833649522452886
HDAC2,CKAP5,0.0576099196098516
HDAC2,CKS2,0.0181270095866432
HDAC2,CLUH,0.2144312651193
HDAC2,CNIH1,0.0284440334844641
HDAC2,COG8,0.6551226753517899
HDAC2,CRACR2A,0.6181493642089119
HDAC2,CRYZL1,0.0846507895341943
HDAC2,CSE1L,0.138366783019889
HDAC2,CSTF3,0.1009764267944976
HDAC2,CYB561A3,0.1146908834698903
HDAC2,DCUN1D5,0.0722083332866145
HDAC2,DDX21,0.0141888050407938
