source_TF,n_target_genes,n_edges,log2FC_mean,log2FC_std,log2FC_min,log2FC_max,adj_pval_min,adj_pval_mean,adj_pval_median,culture_condition
PRMT3,6,6,-0.7896464683703196,1.8770064409262337,-3.564613665729639,1.441668113876087,6.86246979196292e-36,0.0199131411325371,0.0158994227639852,Stim8hr
PRR12,38,38,-0.4621301342840077,0.8643196974636245,-3.145150286980428,0.9127285285679017,1.0390496994147286e-10,0.0176715533209674,0.0177759276216414,Rest
PRR12,24,24,-0.2312355241409808,0.3747406584832055,-0.9094434468488816,0.2750436370860972,3.6050852898706975e-08,0.0235492981057653,0.0214190960170647,Stim48hr
PRR12,14,14,-0.4567261786342908,0.5772198959441304,-1.8196980850259343,0.6475457752402488,4.262055555243615e-11,0.0199232888166803,0.0221606947754697,Stim8hr
PURA,2,2,-1.2838007311898614,2.817405768053203,-3.2760074551343745,0.7084059927546518,7.593205180169031e-06,0.0063252690820498,0.0063252690820498,Rest
PURA,1,1,-3.8784562074658337,,-3.8784562074658337,-3.8784562074658337,5.52860585490697e-05,5.52860585490697e-05,5.52860585490697e-05,Stim48hr
PURA,2,2,-1.1751364121950112,0.9019650433093446,-1.8129220107122668,-0.5373508136777556,3.307187726015285e-05,0.0005464463889366,0.0005464463889366,Stim8hr
PURB,1,1,0.4784122769081774,,0.4784122769081774,0.4784122769081774,2.2917712183232883e-05,2.2917712183232883e-05,2.2917712183232883e-05,Rest
PURB,1,1,4.572946375074528,,4.572946375074528,4.572946375074528,6.611894394827626e-09,6.611894394827626e-09,6.611894394827626e-09,Stim8hr
RARA,9,9,0.5840960217512972,1.592371903821901,-1.7954108693793855,2.6115735394990063,7.806913866094999e-15,0.0085658665910657,0.0002510634967043,Rest
RARA,6,6,0.8612577711153531,0.5082144443225076,0.5048346049859528,1.774885694369825,4.112646794791118e-07,0.017015476029139,0.0103505515572031,Stim48hr
RARA,12,12,0.0920809177558265,1.691134209695938,-5.007535434548659,1.6865702698031,4.231977016135713e-15,0.0165141956553519,0.0099675021572951,Stim8hr
RARG,2,2,-0.3344988196762656,0.0020286317780659,-0.3359332789630666,-0.3330643603894646,0.0005973453267525,0.018674263119372,0.018674263119372,Rest
RARG,1,1,1.3853350679212502,,1.3853350679212502,1.3853350679212502,6.175690374231606e-10,6.175690374231606e-10,6.175690374231606e-10,Stim48hr
RARG,1,1,-0.382194934273044,,-0.382194934273044,-0.382194934273044,0.0310733092096883,0.0310733092096883,0.0310733092096883,Stim8hr
RBAK,5,5,1.0443873500796137,1.5593561379608654,-0.6343043958724051,2.789784876429568,2.975866816475705e-14,0.0045343734822055,0.0013121996303987,Rest
RBAK,2,2,0.4347457721481703,1.823630236436058,-0.8547555344125931,1.7242470787089337,1.1342760219023211e-27,8.135119195725e-05,8.135119195725e-05,Stim48hr
RBAK,4,4,0.3229424526247022,1.1691123017733418,-0.7363957670491366,1.3474819360432788,3.8156286937954185e-17,0.0116305197672617,0.0010841211213948,Stim8hr
RBCK1,2,2,1.7508851309638882,0.6368476341738872,1.3005658502569228,2.2012044116708536,0.0003893237245479,0.0094889592360046,0.0094889592360046,Rest
RBCK1,437,437,-0.11893802272445,0.7574813142599188,-4.073126406442809,1.7432882498306068,9.06774657800054e-30,0.0192011490581888,0.0164401122264238,Stim48hr
RBCK1,3,3,-0.4832153958260888,0.9248417868080632,-1.4397643692156028,0.4062681335184269,0.0111370134121983,0.0170348262546807,0.0111370134121983,Stim8hr
RBPJ,45,45,0.4846212287919471,0.4636058525743878,-0.6626505866117627,2.275672449160715,4.35304644034668e-12,0.0110265059942207,0.0029787824193242,Rest
RBPJ,79,79,0.3488537770520026,0.5099728631617952,-0.8839398339171202,1.9976116183087973,3.869768267372963e-28,0.0164673427817167,0.0116262868745816,Stim48hr
RBPJ,39,39,0.2878465571092585,0.4948564619876975,-0.7679192126503179,1.9552166642662057,4.6785136780571625e-14,0.0136954829926192,0.0135743723700175,Stim8hr
REL,1,1,0.4266365879609821,,0.4266365879609821,0.4266365879609821,0.0219909371209816,0.0219909371209816,0.0219909371209816,Rest
REL,1,1,-0.6560310890219924,,-0.6560310890219924,-0.6560310890219924,0.013699028676475,0.013699028676475,0.013699028676475,Stim48hr
REL,56,56,0.0942448824836731,0.8697792289763163,-1.8606496073400431,2.3742097799744406,4.154966308192582e-20,0.019981871611022,0.0177638473092359,Stim8hr
RELA,25,25,-0.0480726180495967,0.9979043415511508,-1.629660053604618,2.3768279037400446,4.193171760537731e-10,0.0247400502288016,0.025002102995879,Stim48hr
RELA,71,71,-0.3639294600139958,0.7487642593919117,-2.6737224428217576,1.4550378164341418,1.417882099171776e-08,0.0227052902341473,0.0236519414481382,Stim8hr
RELB,1,1,0.9173794943107212,,0.9173794943107212,0.9173794943107212,0.0070586305162424,0.0070586305162424,0.0070586305162424,Rest
RELB,2,2,-1.2022468453059294,5.413725158189586,-5.030328616142,2.6258349255301416,0.0050281169990863,0.0133733877212343,0.0133733877212343,Stim48hr
REPIN1,1,1,-0.6616476569523922,,-0.6616476569523922,-0.6616476569523922,0.0041242487275291,0.0041242487275291,0.0041242487275291,Rest
REPIN1,2,2,-0.528441484304037,0.0891779798144762,-0.5914998385633703,-0.4653831300447039,0.0049867129661412,0.0105721498895473,0.0105721498895473,Stim48hr
REPIN1,1,1,1.1007494692719395,,1.1007494692719395,1.1007494692719395,0.0292832309309841,0.0292832309309841,0.0292832309309841,Stim8hr
REST,83,83,1.4754091354811545,1.4169679731834557,-1.1751570970127303,5.07021352677897,3.192129656850582e-41,0.0160298022187941,0.0119810837372727,Rest
REST,39,39,1.8907223274529128,1.6586173458368811,-0.7055371534920667,5.290962692512496,1.4250367385617672e-22,0.0134048281264049,0.008725066936536,Stim48hr
REST,136,136,0.7138545748262645,1.4123163390315436,-5.4300083676792985,4.814972839386096,1.9190600468790125e-55,0.0184882850396908,0.0139565424345481,Stim8hr
REXO4,3,3,2.119353531732266,1.1990951136832486,0.7644771759588013,3.043898239446833,0.0009149739603231,0.0200077436971436,0.017835012437866,Rest
REXO4,1,1,1.5404947281295636,,1.5404947281295636,1.5404947281295636,0.0016635440687629,0.0016635440687629,0.0016635440687629,Stim48hr
REXO4,13,13,0.5250517413897414,0.6615372279844735,-0.7163110217087546,2.130377200136686,0.0016991808333222,0.0288068173194368,0.0355020119376108,Stim8hr
RFX1,171,171,0.7848754857403794,0.6007111561025124,-1.0635579405608964,2.909033012831433,1.4100224857818364e-38,0.0078345620088637,0.0002289722061078,Rest
RFX1,143,143,0.6998893333938621,0.572569040710344,-1.0896890617981407,2.9418428261581586,7.40017382008792e-30,0.0050384225735434,0.0002596438026325,Stim48hr
RFX1,224,224,0.6978991834602988,0.5587481525692664,-1.8581643789019056,2.9449581836731182,1.1349088075544433e-50,0.0080325177571245,0.000337677674638,Stim8hr
RFX2,2,2,0.2710192595917949,0.04519574072706,0.2390610448429418,0.3029774743406481,0.0086266327983559,0.0086266327983559,0.0086266327983559,Stim48hr
RFX2,2,2,1.7560530969872554,2.777005254076092,-0.2075861495606202,3.7196923435351312,0.003182889355678,0.0222714942779883,0.0222714942779883,Stim8hr
RFX5,15,15,-0.7056681969485303,1.1202409395639146,-2.27710865808199,1.953881649809757,3.598707223604114e-70,0.0045627848899569,1.2347277700882914e-21,Rest
RFX5,12,12,-0.7802555151770941,0.9970852815827316,-2.035135244311055,1.4077603074445553,3.3894600476314017e-56,0.0003134131201308,9.714234557574909e-19,Stim48hr
RFX5,12,12,-0.9776208795222758,1.1790414815583925,-2.8883672357783565,1.0656857020233628,3.894664080206185e-69,0.00236714577456,2.615005529795922e-13,Stim8hr
RFX7,1,1,-1.128991041407231,,-1.128991041407231,-1.128991041407231,0.0003001735468411,0.0003001735468411,0.0003001735468411,Rest
RFX7,1,1,-0.3694551421517959,,-0.3694551421517959,-0.3694551421517959,0.0107507607357263,0.0107507607357263,0.0107507607357263,Stim48hr
RFX7,1,1,-2.1490447132397352,,-2.1490447132397352,-2.1490447132397352,0.0354585688394291,0.0354585688394291,0.0354585688394291,Stim8hr
RLF,2,2,-2.520846506337993,1.080194016965307,-3.2846590207312976,-1.7570339919446871,0.0001567092384215,0.0025359571657199,0.0025359571657199,Rest
RLF,11,11,-0.9599371991915446,1.7204365015325114,-4.395097671572054,1.617516584022046,6.797967357588527e-07,0.0077213883207961,0.0016139207641173,Stim48hr
RLF,9,9,0.2244543458640575,1.101342513184255,-1.8240684690095936,1.5829246067336673,4.364438355706521e-05,0.0116179167249775,0.0008612078499059,Stim8hr
RREB1,39,39,0.8412851205875754,1.279503327948511,-1.3452952675774787,4.8106917416341695,8.886450242313273e-36,0.0124941097074765,0.0013431930776272,Rest
RREB1,28,28,0.0908903677129179,1.4499115765851915,-4.058440846815721,4.193927918694031,3.1105628582095124e-29,0.0049861574120531,1.9616098197317207e-05,Stim48hr
RREB1,57,57,0.4310929309250478,0.9748913214075052,-2.1700693345664424,3.77647892523554,1.403121909711052e-36,0.0132343980913744,0.0098556784955079,Stim8hr
RUNX2,20,20,-1.0111346778171677,1.1467204651886007,-3.281133283018245,0.6870423625758371,1.871306218318177e-05,0.0280443086641978,0.02649256995203,Stim48hr
RUNX2,13,13,-0.4093887912211783,1.855119281798306,-3.949647670157905,2.209613196789721,5.464909624453314e-14,0.0260917139514092,0.0353428708071535,Stim8hr
RUNX3,7,7,-0.0463383054204273,0.7079280520317563,-0.8194727781576877,0.8917590275627177,7.536191903513693e-06,0.0119381175486252,0.0103129484059573,Rest
RUNX3,2,2,0.7714624200983828,0.3554439127856197,0.5201256190361914,1.0227992211605743,0.0312590446621941,0.0322463843648421,0.0322463843648421,Stim8hr
RXRB,131,131,-0.0416594151389368,0.7103979431125755,-4.864058370997023,1.238916298161371,0.017876872175938,0.0363512418043631,0.0366466783736493,Rest
RXRB,183,183,-0.0458876284271129,0.5506622620174586,-1.8014685855529924,1.4989956384929115,8.45451384621762e-08,0.0295755923873049,0.0313674293864018,Stim48hr
SAFB,3,3,0.2631927750982649,0.603116897380592,-0.4061731944511265,0.7643446488969883,0.0043608676230642,0.0122430354555386,0.0161841193717758,Rest
SAFB,2,2,0.0248592029833155,1.1453168798582771,-0.7850021293718905,0.8347205353385215,2.779791085898144e-07,0.0033804705624398,0.0033804705624398,Stim48hr
SAFB,3,3,-2.01911529052943,2.8671227563202004,-5.10422266695112,0.5636197553159865,7.914057961428977e-15,0.0150298130725207,0.0007318329088298,Stim8hr
SAFB2,3,3,1.3149391338152228,0.9787008850565088,0.6200577225872549,2.434202546181065,0.0215264973291403,0.0358398880934622,0.0372490566898449,Stim48hr
SETBP1,1,1,0.4943291078019987,,0.4943291078019987,0.4943291078019987,0.0313769952636316,0.0313769952636316,0.0313769952636316,Stim48hr
SETDB1,1665,1665,0.3346381853657095,0.7860306906148401,-3.1743826652566094,6.840973815268416,1.4996223429231026e-215,0.015002964559071,0.0092601848827202,Rest
SETDB1,862,862,0.4181897320773534,0.8392410198514212,-1.9888621407191949,4.772743243684803,9.322719605851687e-77,0.0135831191200228,0.0065577976349068,Stim48hr
SETDB1,947,947,0.431627588738366,0.9233586636157084,-2.0168883002310354,6.365539765489027,1.0831018674733326e-74,0.013148167809631,0.0055983123409287,Stim8hr
SETDB2,1,1,-4.992956638432477,,-4.992956638432477,-4.992956638432477,0.0478571340626059,0.0478571340626059,0.0478571340626059,Stim8hr
SGSM2,2,2,1.0019587847466822,0.6597165785428019,0.5354687183978794,1.468448851095485,0.0221759937261147,0.0229336818098478,0.0229336818098478,Stim48hr
SKI,20,20,0.0619717118921681,0.858514549333983,-1.980731195685416,1.3537746510188884,2.100448965837692e-44,0.0096966891706358,5.29679614369994e-05,Rest
SKI,8,8,-0.0484851369729638,0.6074457493794709,-0.8735214358746406,0.6685804919795382,8.753988007312654e-40,0.0073863396919015,0.0042173083205114,Stim48hr
SKI,4,4,-0.4307172384218733,0.7751398672202238,-1.0581217342821887,0.6142000548919901,2.523342183878968e-54,0.0057622660554497,4.579494139715523e-07,Stim8hr
SLC2A4RG,1,1,2.328166739663517,,2.328166739663517,2.328166739663517,5.557544944272328e-06,5.557544944272328e-06,5.557544944272328e-06,Rest
SMAD1,1,1,-0.6639423558623877,,-0.6639423558623877,-0.6639423558623877,6.639214939842989e-18,6.639214939842989e-18,6.639214939842989e-18,Stim48hr
SMAD1,2,2,-0.0253205874464509,0.6518473490055319,-0.4862462682267366,0.4356050933338348,0.0001040649579419,0.0167763407753074,0.0167763407753074,Stim8hr
SMAD3,283,283,0.5705033597674829,1.0812782409808388,-1.3408457894060624,5.505092505940024,2.7028661826434663e-26,0.016949266295283,0.013173629813822,Stim8hr
SMAD4,79,79,0.0130276923064028,0.932482693470554,-2.5949546443906657,2.7590095686859484,1.579540873962259e-147,0.0151326061209097,0.0115400932905329,Rest
SMAD4,39,39,0.0315924744430397,0.8316701321267123,-3.418215137041664,1.1805646584592158,2.4245239461937957e-34,0.0259821721628954,0.0223420687496461,Stim48hr
SMAD4,20,20,-0.3422508569767056,1.751774014841653,-5.231083052924632,1.2684246018834393,6.1813824085390585e-19,0.0341825039323988,0.0420587678713688,Stim8hr
SMAD5,1,1,0.4044589778466502,,0.4044589778466502,0.4044589778466502,0.0147949001930801,0.0147949001930801,0.0147949001930801,Rest
SMAD5,3,3,0.5594683899783713,0.0154906219165402,0.5426133698860912,0.5730815138384991,0.0014776192763671,0.0105035688284827,0.0087959309288703,Stim8hr
SMYD3,3,3,-0.1749602878601906,0.5205772838922612,-0.6234132046613212,0.3959190149886247,7.0736339468884245e-06,0.0079588780653536,0.0004822049420623,Rest
SMYD3,3,3,-0.1513809384234037,0.3614745845647656,-0.4563783552088124,0.247889541251878,2.3483538713017947e-08,0.0008287784928615,0.000722083032933,Stim48hr
SMYD3,3,3,-0.1787944024398022,0.4045361197991652,-0.5452454962897989,0.2552989763893091,2.9435050784617645e-06,0.0142386105127655,0.0023456603746332,Stim8hr
SNAI3,2,2,0.6724500477719788,1.742974958626726,-0.5600193649113211,1.9049194604552788,0.028037501499695,0.0313498449216787,0.0313498449216787,Stim48hr
SP1,74,74,0.3617618562620514,0.6249753164045085,-1.0292298585293238,2.6844191654807887,9.15545249534899e-43,0.0156794714687593,0.0113516805075096,Rest
SP1,268,268,0.0729156793877283,0.5585835561740808,-3.0917795990737096,1.4103526814770977,1.3058353827362273e-74,0.0195778603556786,0.0165781317248734,Stim48hr
SP1,121,121,0.2905003440791099,0.6528007680554301,-3.942890645974338,1.8678127330426053,9.697506062354488e-29,0.0179374447007373,0.0160792424818607,Stim8hr
SP100,124,124,-0.1788458568554047,0.8359487093008564,-2.630279403361671,2.532880434623657,0.0,0.0259655007269625,0.0303217987982832,Rest
SP100,80,80,-0.3847663919964896,0.9723440862300182,-2.633757904125164,3.747554161632535,5.494262593751157e-283,0.0202771071840196,0.0156081316050825,Stim48hr
SP100,132,132,0.0043743191132722,0.9226361631810835,-3.5727842133442778,2.8482191193545674,1.9659077323827649e-59,0.0193205310128665,0.0146866701702736,Stim8hr
SP110,4,4,0.6627736224830809,0.3743137455456438,0.3781115173570196,1.203713161875104,0.032174321490133,0.0388538227368734,0.0388538227368734,Rest
SP110,8,8,0.2483671731938105,0.9836333767717288,-1.0966518222052533,1.83598082979173,0.007882585347473,0.0319656275529108,0.0394059495444464,Stim48hr
SP110,3,3,-1.531949767833766,0.5288515992458469,-1.9437444096698724,-0.9355362580820176,0.0207536753853817,0.0365170812080699,0.044398784119414,Stim8hr
SP140,4,4,0.6733179207841782,0.8469967038786129,-0.3457244465201773,1.7187960181290762,0.0011186922939664,0.0229513769620312,0.02329093291114,Rest
SP140L,563,563,0.0731463733791927,0.3739207615209179,-1.077881290816589,0.6253217104965255,1.1175820206947664e-06,0.0270941853744246,0.0267696108888227,Rest
SP140L,1,1,1.1440050239287416,,1.1440050239287416,1.1440050239287416,0.0204122741701467,0.0204122741701467,0.0204122741701467,Stim48hr
SP140L,2,2,-0.5028666802104642,0.3236995068965245,-0.7317567966037383,-0.2739765638171901,0.0370396950549402,0.0383343001980189,0.0383343001980189,Stim8hr
SP2,271,271,-0.4170820408454508,0.7178926089674537,-2.9299323556123977,1.9477511207671816,1.5385828197195618e-54,0.0144681170216838,0.0047005593337538,Rest
SP2,690,690,-0.1487545841959926,0.6540192954407049,-3.472254451285587,2.7545529077315307,5.465609814208271e-74,0.0164664864098783,0.0128389161546321,Stim48hr
SP2,1223,1223,-0.0258725080646596,0.5941350428924129,-3.189858897811709,3.109718720616651,1.0743620413241876e-106,0.0144820863649792,0.0087380449876924,Stim8hr
SP3,12,12,-0.4870575226663707,0.6339199360395246,-1.7128153318487342,0.4429143351775111,2.988172763046406e-05,0.0302531683122443,0.0344327707772192,Rest
SP3,52,52,-0.3090235890249099,0.5449004215107479,-1.7251680918851586,1.3463611264504745,3.3013016295372373e-12,0.0208916880409688,0.0194636820228266,Stim48hr
SP3,8,8,-0.3054308947863043,0.7316414948490357,-1.2743590505988387,0.6653519504516844,2.7769218189089e-05,0.0148067512377796,0.0038930995258326,Stim8hr
SP4,4,4,0.4831202333146106,0.0817712409990594,0.40049636459153,0.5895137930509519,2.862290765319683e-09,0.0005695177306458,0.0004537245814048,Rest
SP4,3,3,0.3042907094199794,0.0690019669045914,0.2291932144801362,0.3648947410352438,1.1151218569022305e-06,0.0223309104933739,0.0328543744416925,Stim48hr
SP4,13,13,0.703907277074602,1.2191337671029854,-0.6419946860660751,3.054818888366738,1.1817594394726262e-15,0.0201462923727443,0.0277523028138087,Stim8hr
SPEN,14,14,0.6759709595603003,0.7874351823434852,-0.3915801770972537,3.22000055251348,0.0008180239933377,0.0203536400145541,0.0121831959887232,Rest
SPEN,16,16,0.6994874796668824,0.690557882609038,-0.3433269564117934,2.130805294431399,4.547629454692698e-05,0.0369575843198879,0.0440633879460317,Stim48hr
SPEN,4,4,1.927791588577354,1.814729581244834,0.4368282492125822,4.391615606062064,6.53602034202383e-05,0.0057161393864525,0.0058067429690093,Stim8hr
SREBF1,32,32,-0.3026665897286585,1.283500629787361,-3.813302017810046,2.2910395694908448,1.165718442753851e-15,0.0218053516394467,0.0281382348695167,Stim48hr
SREBF1,16,16,-0.3282178048527587,1.7144746152308417,-3.723996391183253,2.0994002252895307,5.009716621983089e-15,0.01638332283258,0.010540243766646,Stim8hr
SREBF2,5,5,-0.7030365915906923,0.2204566723812849,-0.9113958894201348,-0.4212472003916434,0.0058013975552027,0.0136476894721454,0.0067246023466278,Rest
SREBF2,55,55,-0.3127772300580479,0.7290206583011446,-1.5409030593142092,1.3743970701424697,9.75479465777309e-48,0.012519180585129,0.0045459881177045,Stim48hr
SREBF2,10,10,-0.5801110807803802,0.7646823679059663,-1.1315497262099667,1.4862179369508135,1.1170832159157116e-11,0.0030728787676571,4.991183548223525e-05,Stim8hr
SRF,647,647,0.0122393985860128,0.7005338921650068,-2.3128178486826325,1.355392566392693,1.0283185471973066e-05,0.022359072336043,0.0215329667406534,Rest
SRF,2,2,0.018734726060014,0.5400200487267299,-0.3631171123713465,0.4005865644913746,0.0166344918829623,0.0284047671081459,0.0284047671081459,Stim8hr
STAT1,16,16,-0.2908674857017971,0.2326169702387292,-0.560452380040526,0.2717303986399181,0.0017463802782653,0.0272577178240819,0.0203852295321537,Rest
STAT1,1,1,-1.011850461740171,,-1.011850461740171,-1.011850461740171,4.714558804441207e-07,4.714558804441207e-07,4.714558804441207e-07,Stim48hr
STAT1,33,33,-0.3468450642899857,0.6162956827565501,-2.135219793834596,1.522811362851149,1.2965822635995883e-09,0.0148516740519929,0.0109705897425689,Stim8hr
