source_TF,target_gene,log2FC,adj_p_value,p_value,zscore,culture_condition,n_guides_averaged
NFAT5,SF3B3,0.2598854380902166,0.0037117397129572,0.0001876555088093,3.735080019330416,Rest,1
NFAT5,S100A4,-0.4441644835506711,0.0011875758789203,4.118672423693509e-05,-4.100719676099637,Rest,1
NFAT5,STK40,0.3798053186882911,0.0001459452343522,2.3159980880057054e-06,4.723693129152804,Rest,1
NFAT5,TMEM63A,-0.4206957932595127,0.0074114621274223,0.0004669483721325,-3.499033236031737,Rest,1
NFAT5,GIMAP5,-0.6424478791989179,1.160172521205869e-05,5.3450487283608e-08,-5.439432726223079,Rest,1
NFAT5,EVL,-0.1869100593920953,0.0218533996810577,0.0021786278924422,-3.064735209131738,Rest,1
NFAT5,XRCC2,0.7065676365795315,0.0033336001701508,0.0001642482807151,3.7684744690717937,Rest,1
NFAT5,TOMM7,-0.3410435937256384,0.0002362934459454,4.5057235021593886e-06,-4.586576964093596,Rest,1
NFAT5,ARHGEF12,-0.9664669857466984,0.0497954106441997,0.0074978917969467,-2.673881600524365,Rest,1
NFAT5,GMFB,0.2414784063018558,0.0278373572152572,0.0030494980517353,2.9627038562532637,Rest,1
NFAT5,ENTPD4,-0.3516286360274335,0.026196182135309,0.0027838857180217,-2.9906453871535748,Rest,1
NFAT5,RAD54B,0.4358702513379043,0.0162703887229512,0.0013873944089104,3.197260768724294,Rest,1
NFAT5,SYNGAP1,-0.6113457306705213,0.0150709386868551,0.0012459465563998,-3.228147628440833,Rest,1
NFAT5,GSTK1,-0.2989432406630153,0.0048202592596091,0.0002640223909793,-3.64825998836751,Rest,1
NFAT5,HNRNPAB,0.4641853877864283,0.0004843571248751,1.1653332413172057e-05,4.383974679333703,Rest,1
NFAT5,MCMBP,0.3301406924207988,0.0045656855270006,0.0002448198407746,3.6676187691660473,Rest,1
NFAT5,ATAD3A,0.5020917843970654,0.0084447844250878,0.0005468468030579,3.4566933225421117,Rest,1
NFAT5,ZNF44,-0.5890531305547414,0.0362981325232706,0.0046870764929588,-2.82778847497733,Rest,1
NFAT5,MAK16,0.3934536580509984,0.0202690616880849,0.0019506442781469,3.0976457831117825,Rest,1
NFAT5,PRIM1,0.449900268668566,0.0011864596401299,4.0996173897503865e-05,4.101792556839471,Rest,1
NFAT5,TFDP1,0.3398785401862149,0.006171943584258,0.0003704429921956,3.5602917499821407,Rest,1
NFAT5,PIM3,0.4020313199393173,0.0286344275386175,0.0032101047509379,2.946867736974186,Rest,1
NFAT5,TXNRD1,0.5205743105922471,9.546976291286664e-10,2.443556767669993e-13,7.321970611032482,Rest,1
NFAT5,ZNF511,0.3021305299433076,0.0296791061340772,0.003429771287314,2.926338863944422,Rest,1
NFAT5,LRBA,-0.2269788295359487,0.0393871257284792,0.0052769281543134,-2.789624021457581,Rest,1
NFAT5,MDM4,-0.1901733870724593,0.0441934266860695,0.0062551740356786,-2.7340963357021475,Rest,1
NFAT5,ECI2,0.4728600789535329,0.0018323414731606,7.48038047015915e-05,3.9604654856184816,Rest,1
NFAT5,LDB1,-0.2288650685506929,0.0386086768099724,0.005128718521724,-2.798835960196251,Rest,1
NFAT5,ZNF652,-0.3966500835496895,0.0109007178441619,0.0008174840871101,-3.3468059674909667,Rest,1
NFAT5,SLC5A3,-0.3694602899396556,0.0465451218276189,0.0067613144426462,-2.708377121865984,Rest,1
NFAT5,OPA1,0.2213099881923305,0.0384010707964303,0.0050765684838383,2.8021346218006244,Rest,1
NFAT5,ZNF277,-0.4445029795878708,0.0068596932333141,0.0004248901362841,-3.524121022571451,Rest,1
NFAT5,CD3E,-0.2285799466959655,0.0011952551694556,4.175897891750504e-05,-4.097525715692725,Rest,1
NFAT5,GRK5,0.3444150418533448,0.0491163008811889,0.0072851027286022,2.6835227096846634,Rest,1
NFAT5,COX20,0.3942877200990827,0.0017827473520427,7.209472270866604e-05,3.969264821556143,Rest,1
NFAT5,CENPW,0.3671348627195147,0.041244888400048,0.0056439057726995,2.767782787444434,Rest,1
NFAT5,INPP5B,-0.3639940616493716,0.0436348677553144,0.0061223501698689,-2.741155626036542,Rest,1
NFAT5,CHIC1,-0.484852151580036,0.047908995652737,0.0070324568740324,-2.695303379262304,Rest,1
NFAT5,PBX2,-0.2629288047781417,0.0281614905875356,0.0031060161061752,-2.957046165035949,Rest,1
NFAT5,LSM2,0.2832429758549798,0.0399875404607124,0.005393763456052,2.7825254514231927,Rest,1
NFAT5,VARS1,0.3948816309833138,0.006050861975896,0.0003616268931076,3.5666115651096737,Rest,1
NFAT5,BAG6,0.1462713500593103,0.0325167876677211,0.0040073798981335,2.8775802328039437,Rest,1
NFAT5,GABBR1,-0.7862657622122483,0.0420906497263607,0.0058013347524047,-2.7588038353772126,Rest,1
NFAT5,MZT1,0.4229673467933827,0.0004569575663457,1.05262812826e-05,4.406070300738625,Rest,1
NFAT5,ZNF783,-0.5462799576353934,0.0154851970151502,0.0012960479713217,-3.2168534178578705,Rest,1
NFAT5,SLFN12L,-0.3233451144102521,0.0059869186528248,0.0003547406368387,-3.5716489986124262,Rest,1
NFAT5,E2F4,0.2942596479271306,0.0002345258017693,4.411990383937764e-06,4.590966082189699,Rest,1
NFAT5,HMGN1,0.3318679782181358,0.000264104231782,5.17122440013415e-06,4.557718653589871,Rest,1
NFAT5,RNPS1,0.3157580931240191,0.0031594662983777,0.0001520296043242,3.787730530417251,Rest,1
NFAT5,JPT2,0.3842187796345467,0.0031655590088969,0.0001531457960099,3.785912116378473,Rest,1
NFAT5,SUPT4H1,0.3514398657830193,0.009302738866372,0.0006595491850486,3.4058644440009016,Rest,1
NFAT5,NRAS,0.1928798257376787,0.0285321709644451,0.0031949897099935,2.94832694051127,Rest,1
NFAT5,DNAJC9,0.5655283245413276,9.395213942155278e-05,1.130215140213202e-06,4.867495308414095,Rest,1
NFAT5,VDAC1,0.4858165876860605,0.000134810154822,1.9840245462684174e-06,4.755044760362453,Rest,1
NFAT5,NDUFS3,0.2263081805501582,0.0308462226759737,0.0037048541850501,2.9022561926159733,Rest,1
NFAT5,GPSM3,-0.1626354568801472,0.0465451218276189,0.0067726904937295,-2.707819210853782,Rest,1
NFAT5,IRF9,-0.3340971101684872,0.0047294757439906,0.0002572340915275,-3.6549480189405257,Rest,1
NFAT5,ZSWIM8,-0.3943428695681178,0.0243530246940572,0.002515087142066,-3.021520373628488,Rest,1
NFAT5,IFRD2,0.7175013177978972,5.4960625236035006e-05,4.782854512478091e-07,5.034825048056246,Rest,1
NFAT5,VAMP2,-0.4305035017857304,0.0012134505528313,4.291843082773693e-05,-4.091179750698189,Rest,1
NFAT5,PPP2R2A,0.2677848253183204,0.0086362412187832,0.0005658760563113,3.44746388498188,Rest,1
NFAT5,APOL6,-0.2842874079235234,0.0057024970226239,0.0003284007755542,-3.591800848269121,Rest,1
NFAT5,NOL7,0.3555006147226179,0.0030354834303021,0.0001448983004226,3.799653910319389,Rest,1
NFAT5,TAPBP,-0.2100146375183366,0.0343299779817099,0.0043230993516768,-2.853570066306287,Rest,1
NFAT5,C12orf75,0.5389711922820997,1.6219942690685602e-05,8.303016478467162e-08,5.360416790457194,Rest,1
NFAT5,NME1,0.5914957734925754,0.0006304087726601,1.6719807622071315e-05,4.304718664025049,Rest,1
NFAT5,ACAD11,-0.602101491343056,0.0389636714184048,0.005190834648907,-2.794946239567994,Rest,1
NFAT5,PDXP,0.5070873905139461,0.0051905282718667,0.0002936029557416,3.620879755024125,Rest,1
NFAT5,ARPC1A,0.3314658297276777,0.0057921500400719,0.0003388559869994,3.583626924597708,Rest,1
NFAT5,NME2,0.2747905007128651,0.0051385535934344,0.0002880325664095,3.62583200765864,Rest,1
NFAT5,PGAM5,0.4718622638629509,0.005828629317067,0.0003436667946744,3.579944802060416,Rest,1
NFAT5,PRKDC,0.2592606088776085,0.0319309352225862,0.0039065746189905,2.8856087560002357,Rest,1
NFAT5,CNPY2,0.2084395404666195,0.0469932275153814,0.0068499214410058,2.7040537183565925,Rest,1
NFAT5,TIMM23,0.3293902156439667,0.0022587452117479,0.0001000161048457,3.890552813366523,Rest,1
NFAT5,TXNIP,-0.7322909686550634,0.0010657056592658,3.578645521614916e-05,-4.133124624902121,Rest,1
NFAT5,RCC1L,0.2918507305499748,0.0395061306999444,0.0053136605279807,2.787377100490171,Rest,1
NFAT5,MLLT6,-0.1991234797509444,0.0286654377069124,0.0032360111559686,-2.9443812368685736,Rest,1
NFAT5,SYNRG,-0.2504712776843065,0.0117102642240236,0.0008946797724266,-3.3217089131769826,Rest,1
NFAT5,UHRF1,0.7151318914860177,0.0001114211325428,1.5399900581814535e-06,4.805975178495884,Rest,1
NFAT5,PIGW,0.4085091275347151,0.0465451218276189,0.0067685243789306,2.708023430105334,Rest,1
NFATC2,BRMS1,-0.5085133909048045,0.0008618994046693,1.3920688115471025e-07,-5.266291899395665,Rest,1
NFE2L1,UBE2T,-0.6687626787816593,0.0442929520101804,8.420575040683563e-05,-3.9321036264037343,Rest,1
NFE2L1,KIF22,-0.4780769843374725,0.0483795578129723,0.0001857621193182,-3.737631255176469,Rest,1
NFE2L1,FOXM1,-0.6175989992922543,0.0483795578129723,0.000192272082063,-3.728959455237514,Rest,1
NFE2L1,H1-3,-0.7254157358309891,0.0079789145985942,9.256281436884298e-06,-4.433855181655497,Rest,1
NFE2L1,DNMT1,-0.5170195644770621,0.0193551186917089,2.993831197480119e-05,-4.173935064618149,Rest,1
NFE2L1,CDK4,-0.5727561970647295,0.0483795578129723,0.0001293204127239,-3.827749228511323,Rest,1
NFE2L1,PPM1B,-0.3807442698836246,0.0442929520101804,8.56398917443551e-05,-3.928043026895507,Rest,1
NFE2L1,FANCI,-0.5569990420263843,0.0483795578129723,0.0001109231417606,-3.8653651069932544,Rest,1
NFE2L1,PIK3R5,0.4080233116619456,0.0483795578129723,0.0001552172959819,3.782570203296858,Rest,1
NFE2L1,CEBPG,-0.429016790339259,0.0483795578129723,0.0001961401375897,-3.723936682767181,Rest,1
NFE2L1,SPC24,-0.6589088370754751,0.0483795578129723,0.0001964367196582,-3.7235554148644137,Rest,1
NFE2L1,USP1,-0.406745506863394,0.0483795578129723,0.0001283041653923,-3.829691192660567,Rest,1
NFE2L1,MELK,-0.6558345693485148,0.0483795578129723,0.0001641409051253,-3.768637734370663,Rest,1
NFE2L1,FAM111A,-0.433397053124312,0.0483795578129723,0.0001899610814238,-3.732005859961257,Rest,1
NFE2L1,RRM2,-0.8319377319762347,0.0175853542932984,2.3800750203613514e-05,-4.22588123612134,Rest,1
NFE2L1,HCFC1,-0.358629087261567,0.0487397203460574,0.0002073228630342,-3.709922304136136,Rest,1
NFE2L1,RMI1,-0.6586805021615885,0.0483795578129723,0.0001340628605554,-3.818872808161349,Rest,1
NFE2L1,H1-5,-1.366096997953254,4.859466320804231e-06,1.8791439755623478e-09,-6.007923556940513,Rest,1
NFE2L1,H1-2,-0.9230757361502662,2.709429625536949e-05,1.5715949104042632e-08,-5.653558605349699,Rest,1
NFE2L1,H4C3,-1.0512039848535968,5.904380668843612e-05,5.7080246218519066e-08,-5.42771450548746,Rest,1
NFE2L1,H2BC9,-1.2046759502127249,3.963433907400203e-05,3.0653007791184864e-08,-5.537665449348481,Rest,1
NFE2L2,FTL,-0.7535983975811711,0.0003685213314057,2.086082257674429e-07,-5.191498538219995,Rest,1
NFE2L2,RASSF7,0.8057095445819883,0.0115276825474314,1.2118702338396291e-05,4.375441351585721,Rest,1
NFE2L2,CD69,1.3662648879047168,0.0008895887949393,7.193828197795417e-07,4.956056561850763,Rest,1
NFE2L2,IFNG,3.080532493717561,2.385019615223841e-09,5.786073787539644e-13,7.205430529501852,Rest,1
NFE2L2,IL4,4.40602613501757,0.0179264682526121,2.3194524667782143e-05,4.231686797427645,Rest,1
NFE2L2,FASLG,3.13100075169942,0.000266024925933,1.0756304622880001e-07,5.313460015147014,Rest,1
NFE2L2,ATL2,-1.2716078363308596,0.0008895887949393,6.904091328957604e-07,-4.964042252015574,Rest,1
NFE2L2,TNFSF10,0.6935315010035279,0.018695330123641,2.721299872436832e-05,4.195616814238507,Rest,1
NFE2L2,NR4A1,5.336343809657069,0.000551978517835,3.570943023354422e-07,5.090513947998881,Rest,1
NFE2L2,SDC4,3.199558946532403,3.4743289850494386e-18,2.8095819060726497e-22,9.707196603311417,Rest,1
NFE2L2,MAPK8IP3,1.0077412341688474,0.0247089439383794,3.996271055859528e-05,4.107695137876288,Rest,1
NFE2L2,C9orf85,0.7680654959107782,0.018695330123641,2.660920028748881e-05,4.200699137676033,Rest,1
NFE2L2,MX1,0.8755765642979245,0.0009237779276572,8.217335601026416e-07,4.930133705917552,Rest,1
NFE2L2,CSF2,3.379194863294656,0.0002894417498153,1.404375302354872e-07,5.2646750527453685,Rest,1
NFE2L2,NAB2,2.007298488633231,0.0468818969928391,8.340625374757088e-05,3.9343957679896304,Rest,1
NFE2L2,C15orf39,0.6882373039349214,0.0179264682526121,2.179011208879212e-05,4.24571122752654,Rest,1
NFE2L2,ZNF83,1.2335986397223482,0.0219353176860409,3.370297881568644e-05,4.146884623642043,Rest,1
NFE2L2,SERPINB9,0.9701662902791824,0.0009772583087031,9.483341181010438e-07,4.9020671380593175,Rest,1
NFE2L2,ZBED2,2.089305089387612,0.0438145786932398,7.440612587401238e-05,3.961738118972773,Rest,1
NFE2L2,TRAPPC5,-0.976285937354292,9.241815898953294e-09,2.9894277531791346e-12,-6.978220240898183,Rest,1
NFE2L2,CCL4,3.6088472364801,0.011864903062368,1.3432689865207214e-05,4.352935143218039,Rest,1
NFKB1,CD99,0.3918367491178033,0.0409135216074163,0.0002037643064443,3.7143032802427967,Rest,1
NFKB1,MAD1L1,-0.4925731670351619,0.0097459498923906,1.9602044606857948e-05,-4.269376161047197,Rest,1
NFKB1,LCP2,0.2659342247804135,0.038290273905702,0.0001760678032643,3.751089540817388,Rest,1
NFKB1,TBX21,1.0640910522770743,0.0303229023921835,0.0001045517178544,3.879778296037741,Rest,1
NFKB1,NFKB2,-0.6467749906196615,0.0001483917040011,1.7054884091693638e-07,-5.228870423177519,Rest,1
NFKB1,CDC14A,-0.4780657373859114,0.0251435491371659,7.465281326042943e-05,-3.960947926260088,Rest,1
NFKB1,ADD1,0.2208338616646023,0.0306803768911599,0.0001116611743955,3.863746343157284,Rest,1
NFKB1,SNAP29,0.3028169224676453,0.0253972433206625,8.027095389156834e-05,3.943589680752978,Rest,1
NFKB1,IL27RA,-0.3537457356908202,0.0303229023921835,0.0001045047922127,-3.879887492860592,Rest,1
NFKB1,CCSER2,-0.3205439424916997,0.0339357029652147,0.0001267591624981,-3.8326715168458616,Rest,1
NFKB1,IFNG,3.994245455597753,5.314328891582442e-27,1.0179731618776824e-30,11.5223490688261,Rest,1
NFKB1,CRYBG1,-0.7198834327208578,0.0252176243730145,7.728799731217941e-05,-3.952657584831227,Rest,1
NFKB1,PRKAR2A,0.4369388558485941,0.0499500479624618,0.0002679056302938,3.644506245454384,Rest,1
NFKB1,STAT1,-0.5712780787278695,0.038290273905702,0.0001733785073343,-3.754946501633943,Rest,1
NFKB1,GNLY,3.370822481669515,0.0177291042572275,4.2450685416213886e-05,4.093720029315652,Rest,1
NFKB1,CNPPD1,-0.3114148994153961,0.036251644908949,0.0001524587898124,-3.787029851774142,Rest,1
NFKB1,FASLG,2.083967787384517,0.0045364776648465,8.689737888797171e-06,4.447445790874437,Rest,1
NFKB1,NR4A3,3.944500960004551,0.0441164113716633,0.0002281664796542,3.6855977566783857,Rest,1
NFKB1,CXCR4,-0.6938898288101389,0.0006202728063145,8.317037916295374e-07,-4.9277771996229625,Rest,1
NFKB1,SASH3,0.3483974021522501,1.7180678762570274e-05,1.1518508891676268e-08,5.706703625465595,Rest,1
NFKB1,SDC4,1.563606921852337,1.4422466414365284e-05,8.287979933549631e-09,5.762494388764904,Rest,1
NFKB1,CD68,1.379410099874627,0.0234217504486361,6.281093885277385e-05,4.001993823119516,Rest,1
NFKB1,SLF1,0.710218007973014,0.0034080299283266,5.222534130181644e-06,4.555643926043175,Rest,1
NFKB1,ORC3,0.4499067501532018,0.0444231294096108,0.0002340074818052,3.679155584931877,Rest,1
NFKB1,IER3,1.1633652473627365,0.0370498594178573,0.0001596823746579,3.7755072578490143,Rest,1
NFKB1,MTCH1,0.3078005547688816,0.0441164113716633,0.000225548203336,3.68853590233577,Rest,1
NFKB1,SEMA7A,2.450557731907713,1.874574156325064e-05,1.6158574281127836e-08,5.648785051960207,Rest,1
NFKB1,HAPLN3,-0.5670181114323622,0.022428231123416,5.5850398353492576e-05,-4.029690249924309,Rest,1
NFKB1,RMC1,-0.3329916254008668,0.0409135216074163,0.000200611879563,-3.7182447220685257,Rest,1
NFKB1,IFITM3,-2.0065603491956945,0.0344666430358223,0.0001352815523733,-3.816639592697996,Rest,1
NFKB1,EVA1B,1.1675742399627302,0.0177291042572275,4.172203996848505e-05,4.097730627747546,Rest,1
NFKB1,TMEM218,0.5930218742774336,0.0115769020825174,2.4393434136134894e-05,4.220339810714866,Rest,1
NFKB1,FBRS,-0.3548550233017339,0.0306803768911599,0.0001112540269061,-3.864638107484782,Rest,1
NFKB1,ARHGAP35,0.4840355606553903,0.0040380195628834,6.574689452065694e-06,4.507012071338599,Rest,1
NFKB1,SQSTM1,-0.5951591792119275,0.0006202728063145,7.947658295240719e-07,-4.936648359604982,Rest,1
NFKB1,GBP4,-0.5809367803881867,0.0239607782010425,6.65513425754462e-05,-3.988289771217042,Rest,1
NFKB1,SPRY1,1.7577892572525315,2.681593653942563e-05,2.5683302882315522e-08,5.5685736756077775,Rest,1
NFKB1,IL3,1.8849076745414333,0.0251435491371659,7.430060392367534e-05,3.962076885284061,Rest,1
NFKB1,CSF2,3.5317979268690904,4.2824080008364264e-08,1.6406122022168093e-11,6.734883599790093,Rest,1
NFKB1,TUBA1C,-1.0962123953755307,5.190264224503855e-07,2.4855206515199e-10,-6.327880151090974,Rest,1
NFKB1,NFKBID,1.114718326561693,1.874574156325064e-05,1.4990243321879556e-08,5.661675107758709,Rest,1
NFKB1,DUS1L,0.2886267991179631,0.038290273905702,0.0001796976746843,3.745970547531679,Rest,1
NFKB1,PYM1,0.3790060256217476,0.038290273905702,0.0001752067524584,3.752318385931977,Rest,1
NFKB1,ARIH2,0.3268217259598444,0.036251644908949,0.0001459385035072,3.7978807439020015,Rest,1
NFKB1,PUF60,0.2981656864238222,0.0227299342352015,5.8778682535239975e-05,4.017660967950876,Rest,1
NFKB1,SCRIB,0.5144195205060315,0.0041546142571218,7.340271585696527e-06,4.48357520669298,Rest,1
NFKB1,F2R,1.8708594342694755,9.19422988069367e-05,9.686479138744409e-08,5.332509329082496,Rest,1
NFKB1,GPRIN3,0.411159779933253,0.0344666430358223,0.0001353445421385,3.816524681696716,Rest,1
NFKB1,UBQLN2,-0.6448500561712432,0.001727084126114,2.481205046615288e-06,-4.7096680982875165,Rest,1
NFKB1,S100A10,-0.768896027356481,1.7000214534922339e-15,4.88465124075922e-19,-8.9148527057808,Rest,1
NFKB1,RASGEF1A,-1.1145322701401228,0.036251644908949,0.000152770077195,-3.786522811736901,Rest,1
NFKB1,TBKBP1,1.16721348472328,0.0123109166820263,2.7119153690892355e-05,4.196399650090095,Rest,1
NFKB1,GALT,-0.68631392430241,0.0303229023921835,0.0001026869965566,-3.88415355707058,Rest,1
NFKB1,MIF,-0.4392973899250468,0.0041546142571218,7.560355414741472e-06,-4.477270153466314,Rest,1
NFKB2,ST7,-0.7264332262297822,0.0198316479696053,0.000417293630708,-3.5288981936948427,Rest,1
NFKB2,JARID2,0.3373088831725582,0.0034364832837986,3.960926636291921e-05,4.109747103640515,Rest,1
NFKB2,CLK1,0.2120349466469761,0.0187387241109259,0.0003855343967458,3.5497928463092348,Rest,1
NFKB2,GRAMD1B,0.3567913492257974,0.0315163866327243,0.0007920049339774,3.3555738986714148,Rest,1
NFKB2,BIRC3,0.9331677388738356,2.6547570031881235e-11,2.234434960132153e-14,7.636363162186755,Rest,1
NFKB2,TYMP,0.8233809370542425,0.0001545920642071,1.0090381094809731e-06,4.889867624167359,Rest,1
NFKB2,BMAL2,0.437515863238245,0.008257609871294,0.0001343705337702,3.818307207126229,Rest,1
NFKB2,ARHGAP31,1.6334703443026537,0.0031156088571703,3.350743650749016e-05,4.148217242046913,Rest,1
NFKB2,INPP4A,0.2613205188634941,4.421634602769219e-05,2.271198210077921e-07,5.175649220825196,Rest,1
NFKB2,CAPG,0.6891955463402276,0.0475873106684268,0.0013796003279914,3.198885325874914,Rest,1
NFKB2,FAM120A,-0.1250749774755402,0.0435362309933603,0.0012173695938478,-3.2347789033557257,Rest,1
NFKB2,NFE2L3,0.7172444739769698,4.781017026033403e-05,2.548564205404507e-07,5.154096693981261,Rest,1
NFKB2,TRAF1,0.4457952042423855,0.0080858542361347,0.0001300633057715,3.826338699946041,Rest,1
NFKB2,TNK2,-0.4072330878568402,0.007721370597236,0.0001220341934847,-3.842003303349595,Rest,1
NFKB2,CNN2,-0.208768862072474,0.0095562694115162,0.0001644396868716,-3.7681836836289553,Rest,1
NFKB2,SEC61A2,0.5991294399695681,2.014987469550973e-05,9.421993217763833e-08,5.337532665186528,Rest,1
NFKB2,DIP2B,-0.3239429323636067,0.0228949818770372,0.0005117273607604,-3.47454141613285,Rest,1
NFKB2,NEO1,1.4978080884801488,5.143997242352405e-05,2.790160292307486e-07,5.137096278375687,Rest,1
NFKB2,BCL3,0.5129786784261493,1.4824561189890194e-05,6.793261931213128e-08,5.396554933668063,Rest,1
NFKB2,ARHGAP10,0.733109910951093,0.001643794622182,1.6602433292402278e-05,4.306278070586684,Rest,1
NFKB2,ALPK1,1.0305601654510577,0.0109111597804444,0.000195917205447,3.724223627595876,Rest,1
NFKB2,SCARF1,1.797310108863504,0.0315163866327243,0.0007870735295456,3.357301087170827,Rest,1
NFKB2,LMAN1,0.5117450676149425,8.018225347020033e-12,5.249001910515312e-15,7.820796793546824,Rest,1
NFKB2,IPCEF1,-1.6944509142745563,4.116277993432478e-06,1.4628127162670361e-08,-5.665868980826624,Rest,1
NFKB2,ZZEF1,0.1826820158907414,0.0207080715492043,0.0004448128168389,3.5119612697623395,Rest,1
NFKB2,DNAJC10,0.2101952252711804,0.0315163866327243,0.0007882370647672,3.356892663937789,Rest,1
NFKB2,GPR137B,0.7552082785120449,0.0063043362364348,9.020512897919556e-05,3.915531865544645,Rest,1
NFKB2,CST7,0.6299268114609556,0.0207080715492043,0.0004445168807267,3.512138141747045,Rest,1
NFKB2,P2RY10,0.5051928178635714,0.0045112925565443,5.864300620589776e-05,4.018205649898424,Rest,1
NFKB2,SDF4,0.1852245108626705,0.0055877985799696,7.733977273314383e-05,3.952497390764957,Rest,1
NFKB2,CDC14A,0.6394795036226425,6.217759282032643e-11,6.396273459493042e-14,7.499702710354118,Rest,1
NFKB2,CARMIL1,0.6792174655140196,0.0203721925374314,0.0004305728526568,3.52059923053185,Rest,1
NFKB2,EPB41L2,0.8054804487037692,0.0063074277773652,9.148511189487098e-05,3.912131391272536,Rest,1
NFKB2,CPOX,0.374819046228304,0.0006037401339536,5.2508961430556e-06,4.554505458464234,Rest,1
NFKB2,CLDND1,0.377565797340173,0.0008367228959949,7.668460096091556e-06,4.474237133331635,Rest,1
NFKB2,CYLD,0.1844351322179258,0.0440320446234694,0.0012394693193364,3.2296382662288363,Rest,1
NFKB2,SMAP2,0.2259707258632412,0.0034963552714261,4.0872010560953e-05,4.102494199206118,Rest,1
NFKB2,CD59,-0.3414886073554949,0.0466061512157457,0.0013424384713784,-3.206749478162356,Rest,1
NFKB2,CASS4,1.3682941680509035,0.0041155077312039,5.234350055585365e-05,4.044908782830133,Rest,1
NFKB2,RBBP9,0.2886062717723249,0.0135281039269122,0.000263148379014,3.649111986627635,Rest,1
NFKB2,SLC8B1,-0.8767657843314565,0.0066594492551228,0.0001002685242752,-3.889941176469713,Rest,1
NFKB2,CDIP1,-0.5130078949218986,0.0325335616032415,0.0008214777548747,-3.3454547048308863,Rest,1
NFKB2,ADA2,0.4278311182094899,0.0124035444849544,0.0002319937245853,3.681359385397871,Rest,1
NFKB2,FKBP5,-0.5016338038130718,0.0002041231258711,1.4507956201448106e-06,-4.817896537208724,Rest,1
NFKB2,MFNG,-0.1640426292406935,0.0216852278150017,0.0004745481444599,-3.494726287229422,Rest,1
NFKB2,NCF4,0.4135972485145895,0.0491100834096932,0.0014319529676727,3.1881317059707266,Rest,1
NFKB2,BRMS1L,-1.0268019848661716,4.355697033894636e-08,9.368842399661144e-11,-6.476799706516052,Rest,1
NFKB2,TRIB3,-0.9902700243191388,8.39981423801711e-06,3.613499064329815e-08,-5.508769884625069,Rest,1
NFKB2,SMAD7,0.9077449265575012,3.4478877098115695e-08,6.732648245272898e-11,6.526495179790609,Rest,1
NFKB2,TIMP1,-0.5425849960604912,0.0207080715492043,0.0004416220724721,-3.513874099929794,Rest,1
NFKB2,TNFSF13B,0.9304703514523356,0.0099445678688547,0.0001739113617764,3.7541778386729554,Rest,1
NFKB2,ABCC1,0.4154089799694165,5.5461800135334384e-08,1.2448173601870619e-10,6.433764431913656,Rest,1
NFKB2,ATP8B4,1.0073450971050573,0.0066300300557476,9.858550255904584e-05,3.894047081150109,Rest,1
NFKB2,ZDHHC2,0.2544340484105789,0.0495498835379757,0.0014705887449482,3.1804256422406514,Rest,1
NFKB2,GSR,-0.2745590817231629,0.0278035612127552,0.0006656421650112,-3.4033530176028117,Rest,1
NFKB2,RELB,-0.3276033949728835,0.0175035957270645,0.0003552118463268,-3.57130139724497,Rest,1
NFKB2,TBC1D17,0.3769068471584146,0.0037312228909173,4.536229082757429e-05,4.078320060220061,Rest,1
NFKB2,IL4I1,1.9861645087315165,0.0110893252485,0.0002001533501319,3.718822856918895,Rest,1
NFKB2,IL27RA,0.418275960278589,6.8909343024498145e-09,1.1599814593107327e-11,6.785109936933365,Rest,1
NFKB2,PLA2G4C,1.6035611901254514,6.114421801830287e-05,3.3737107108200404e-07,5.101276044768887,Rest,1
NFKB2,BCAT2,0.3082118412896772,0.0189397599845336,0.0003932130100595,3.5445975229902063,Rest,1
NFKB2,PBX4,0.6699216315350145,3.3652269180471213e-07,9.756105345502736e-10,6.113350031725307,Rest,1
NFKB2,EDF1,0.1992661368293797,0.0001935355478493,1.3306999989839364e-06,4.835113032438067,Rest,1
NFKB2,BAG1,-0.2217870756881783,0.0054860311974915,7.541817881148915e-05,-3.958511916747253,Rest,1
NFKB2,PHYH,-1.1271779920311524,6.487750052996223e-09,1.0314388001583819e-11,-6.802045679435743,Rest,1
NFKB2,CCSER2,0.2250976535635405,0.0134978482400061,0.0002612975391079,3.650925002034681,Rest,1
NFKB2,MAP3K8,0.4393705197278549,0.0061186287035828,8.583132007270473e-05,3.927505888667138,Rest,1
NFKB2,ICAM2,-0.3859831363969007,0.0189397599845336,0.0003919682312334,-3.5454332616416453,Rest,1
NFKB2,HLF,3.083837003875243,0.0010058474014752,9.564310857960245e-06,4.426795995083994,Rest,1
NFKB2,KLF3,-0.4692658835427585,0.0037312228909173,4.509410789093833e-05,-4.0796987142655095,Rest,1
NFKB2,EHD1,-0.2171122573676294,0.0269056298568425,0.0006391125019768,-3.414448604257436,Rest,1
NFKB2,GTF2H1,0.1959566394544907,0.0004323194527145,3.557852037677206e-06,4.635668825092691,Rest,1
NFKB2,PPFIBP1,1.5816141871693126,0.0003123725263303,2.512301249827716e-06,4.707128847869051,Rest,1
NFKB2,WNT5B,2.7900084386984765,0.0007334496644815,6.584790778100668e-06,4.506686185468898,Rest,1
NFKB2,MDM1,0.3140245795017363,0.0090903525114374,0.0001555722911804,3.782001713313393,Rest,1
NFKB2,C6orf62,-0.2336345877480116,0.0009903216065511,9.168786967975575e-06,-4.435901261183181,Rest,1
